time,open,high,low,close,volume
1.59E+09,208.21,208.51,207.95,208.35,3143.57139
1.59E+09,208.36,209.09,208.36,208.97,2850.23945
1.59E+09,208.98,209.4,208.81,208.95,3023.31482
1.59E+09,208.95,209.16,208.7,208.95,1820.56641
1.59E+09,208.95,210.55,208.93,210.2,15507.92404
1.59E+09,210.22,210.47,209.77,210.13,9083.15873
1.59E+09,210.14,210.25,209.48,209.85,3464.39138
1.59E+09,209.81,210.15,209.48,210.07,4652.78341
1.59E+09,210.08,210.44,209.59,209.95,6005.34899
1.59E+09,209.94,210.35,209.81,210.28,3265.80804
1.59E+09,210.31,210.36,209.72,209.82,3591.95679
1.59E+09,209.82,210.05,209.26,209.56,4055.37402
1.59E+09,209.56,210.08,209.26,209.34,4781.18113
1.59E+09,209.31,209.76,209.27,209.54,2937.06154
1.59E+09,209.55,209.92,209.32,209.89,2706.06764
1.59E+09,209.91,209.93,209.54,209.62,1560.86353
1.59E+09,209.65,210.45,209.62,210.18,7154.69543
1.59E+09,210.17,210.48,210.02,210.25,4664.22635
1.59E+09,210.25,210.32,209.8,209.82,2530.49722
1.59E+09,209.81,209.97,209.5,209.79,4742.02707
1.59E+09,209.79,210.1,209.71,209.74,3370.51893
1.59E+09,209.77,210.11,209.74,209.91,3113.50204
1.59E+09,209.92,209.92,209.3,209.42,3713.34981
1.59E+09,209.41,209.69,209.36,209.54,2734.73334
1.59E+09,209.53,209.55,207.55,207.6,11359.21089
1.59E+09,207.6,208.19,207.17,207.93,11289.0258
1.59E+09,207.92,207.92,206.45,207.08,10728.35368
1.59E+09,207.03,207.14,205.91,205.91,15274.14491
1.59E+09,205.91,207.1,205.27,206.97,10236.77227
1.59E+09,206.97,207.54,206.7,207.16,4211.82931
1.59E+09,207.13,207.2,206.49,206.61,8359.85373
1.59E+09,206.6,207.33,206.57,207.18,7845.30788
1.59E+09,207.18,207.2,206.58,206.94,3788.13308
1.59E+09,206.91,207,206.5,206.68,3055.19101
1.59E+09,206.69,207.17,206.5,206.75,4670.59438
1.59E+09,206.77,206.77,204.72,206,18973.31224
1.59E+09,205.99,205.99,203.67,204.98,18534.7986
1.59E+09,204.98,205.8,204.59,205.61,5331.58617
1.59E+09,205.64,205.94,205.07,205.88,8098.13299
1.59E+09,205.85,206.11,205.28,205.84,4807.16953
1.59E+09,205.83,205.84,204.89,204.89,6272.34665
1.59E+09,204.9,206.56,204.68,206.38,4575.50353
1.59E+09,206.38,206.87,206.28,206.5,5112.61491
1.59E+09,206.5,206.71,205.45,205.53,5183.35344
1.59E+09,205.46,205.5,203,203.15,24667.52328
1.59E+09,203.15,204,201.88,202.15,27661.8501
1.59E+09,202.08,203.23,201.7,203.06,19018.74518
1.59E+09,203.08,204.35,202.23,204.17,13387.30731
1.59E+09,204.19,204.61,203.6,204.09,7999.84919
1.59E+09,204.1,204.59,203.56,204.15,5879.96604
1.59E+09,204.12,204.93,203.76,204.04,4359.40992
1.59E+09,204,204.11,203.66,203.99,2856.99025
1.59E+09,203.98,204.17,203.02,204.14,6577.64614
1.59E+09,204.16,204.61,204.12,204.37,5572.00449
1.59E+09,204.33,204.73,204.22,204.39,2669.98832
1.59E+09,204.4,204.4,203.59,203.67,3694.90371
1.59E+09,203.69,203.98,203.23,203.44,4097.50202
1.59E+09,203.43,205.55,203.43,205.49,8036.80179
1.59E+09,205.5,206.89,205.5,206.28,12208.76598
1.59E+09,206.27,206.75,206.17,206.44,5718.26459
1.59E+09,206.41,207,206.07,206.43,4925.22385
1.59E+09,206.43,206.65,206.22,206.58,5877.47178
1.59E+09,206.53,206.87,206.49,206.59,4248.60655
1.59E+09,206.59,206.61,206.16,206.28,3881.49367
1.59E+09,206.28,206.82,206.21,206.22,3062.80344
1.59E+09,206.24,206.7,206.11,206.61,2991.5387
1.59E+09,206.61,207.83,206.39,207.53,5907.42288
1.59E+09,207.51,207.63,206.95,206.97,3939.7657
1.59E+09,206.95,207.12,205.76,206.61,13286.34696
1.59E+09,206.61,206.61,206.05,206.42,5469.21168
1.59E+09,206.46,206.96,206.25,206.34,2918.82131
1.59E+09,206.33,206.35,205.91,206.35,2966.5721
1.59E+09,206.35,206.6,205,205.17,6961.63867
1.59E+09,205.18,205.65,203.86,204.17,7582.89257
1.59E+09,204.11,204.59,201.19,202.05,32681.52622
1.59E+09,202.07,202.58,199.5,199.9,26858.50487
1.59E+09,199.9,202.43,198.01,202.2,27682.99965
1.59E+09,202.22,202.41,201.44,201.87,9480.52339
1.59E+09,201.8,203.26,201.71,202.49,7990.04309
1.59E+09,202.48,203.03,202.11,202.89,4734.22613
1.59E+09,202.89,202.89,202.09,202.22,5882.78806
1.59E+09,202.22,202.77,201.59,201.64,4557.2402
1.59E+09,201.59,202.7,201.58,202.25,4685.92822
1.59E+09,202.24,202.99,202.17,202.88,3110.36237
1.59E+09,202.81,202.92,201.62,202.36,9839.11002
1.59E+09,202.33,202.95,202.18,202.84,2828.48206
1.59E+09,202.85,202.85,202.45,202.65,5159.1872
1.59E+09,202.65,202.73,202.31,202.4,2424.83557
1.59E+09,202.42,202.43,201.74,202.15,3027.94574
1.59E+09,202.15,202.32,201.36,201.74,3347.20717
1.59E+09,201.7,202.09,201.23,201.7,4089.27831
1.59E+09,201.68,202.39,201.49,202.33,2731.55268
1.59E+09,202.32,202.69,202.06,202.52,3366.90764
1.59E+09,202.52,203,202.51,202.86,4982.12361
1.59E+09,202.88,203.17,202.55,202.57,4075.66625
1.59E+09,202.56,203,202.39,202.99,1752.51067
1.59E+09,202.98,203.13,202.4,202.41,2552.04353
1.59E+09,202.4,202.52,201.85,201.87,3105.85833
1.59E+09,201.86,202.35,201.61,202.1,3164.02269
1.59E+09,202.05,202.24,201.68,202.03,4003.14837
1.59E+09,202.03,202.19,201.25,201.68,3231.85422
1.59E+09,201.67,202.15,201.67,201.89,2816.89337
1.59E+09,201.87,203.56,201.86,203.29,5777.29414
1.59E+09,203.31,203.87,202.66,202.73,5801.73004
1.59E+09,202.73,203.02,202.52,202.95,2673.25042
1.59E+09,202.96,203.5,202.9,203.43,3332.41337
1.59E+09,203.44,204.33,203.43,203.88,8722.33746
1.59E+09,203.87,204.32,203.55,204.23,5840.47511
1.59E+09,204.2,204.5,203.27,203.43,9823.7773
1.59E+09,203.46,203.68,202.92,203.19,3332.91228
1.59E+09,203.18,203.76,203.18,203.29,4279.01354
1.59E+09,203.28,203.7,202.82,202.82,4159.16823
1.59E+09,202.83,203.65,202.83,203.42,3697.68202
1.59E+09,203.46,204.99,203.34,204.67,10228.59017
1.59E+09,204.69,204.96,202.81,203.22,10038.35935
1.59E+09,203.22,203.42,201.62,202.32,19679.86201
1.59E+09,202.36,203.4,202.1,203.13,6769.56486
1.59E+09,203.11,203.71,202.87,203.27,8284.20652
1.59E+09,203.27,203.57,202.88,203.16,2885.01417
1.59E+09,203.16,203.45,201.6,201.76,8694.61949
1.59E+09,201.75,202.54,201.38,201.7,7488.28449
1.59E+09,201.67,202.25,201.17,202.17,8920.7269
1.59E+09,202.18,202.45,201.67,202.45,3547.67392
1.59E+09,202.41,202.52,201.88,202.39,2801.5348
1.59E+09,202.39,203.32,202.35,203.11,5732.5632
1.59E+09,203.12,203.5,202.94,203.14,5822.48416
1.59E+09,203.14,203.65,203.01,203.53,4288.82625
1.59E+09,203.54,203.75,202.8,202.91,4481.09513
1.59E+09,202.91,203.38,202.47,202.63,3427.42487
1.59E+09,202.64,202.88,202.03,202.21,2806.56643
1.59E+09,202.18,203,202.07,202.97,3294.98857
1.59E+09,202.98,204.14,202.45,203.74,8572.28931
1.59E+09,203.7,204.41,203.33,203.39,9709.87094
1.59E+09,203.39,203.88,203.31,203.66,4708.63485
1.59E+09,203.69,203.8,203.12,203.44,3431.8162
1.59E+09,203.46,203.46,202.23,202.3,6186.56361
1.59E+09,202.27,202.82,202.1,202.49,4603.73538
1.59E+09,202.48,202.85,202.44,202.8,3620.18204
1.59E+09,202.8,203.17,202.69,202.83,3262.5604
1.59E+09,202.83,202.94,202.3,202.75,4181.32187
1.59E+09,202.75,203.8,202.37,203.53,5608.80725
1.59E+09,203.53,203.92,203.31,203.51,5362.1939
1.59E+09,203.54,203.96,203.41,203.94,2056.02815
1.59E+09,203.96,204,203.03,203.33,2983.22695
1.59E+09,203.36,203.81,203.29,203.43,2455.80917
1.59E+09,203.43,203.69,203.33,203.65,1944.02843
1.59E+09,203.66,204.5,203.47,204.18,10858.80675
1.59E+09,204.24,205.29,204.18,204.83,8732.51516
1.59E+09,204.83,205.13,204.27,204.56,6010.87661
1.59E+09,204.55,204.85,204.4,204.59,4236.52091
1.59E+09,204.59,204.65,204.11,204.33,4039.94592
1.59E+09,204.29,204.7,204.17,204.43,3163.34034
1.59E+09,204.47,205.2,204.32,204.88,6271.5833
1.59E+09,204.9,205.33,204.53,205,4790.74576
1.59E+09,204.99,205.13,204.58,205.1,2572.99432
1.59E+09,205.12,205.67,204.62,204.68,3402.44424
1.59E+09,204.68,205.11,204.62,205.01,3115.21194
1.59E+09,205.03,205.05,204.42,204.48,2320.15521
1.59E+09,204.48,204.92,204.47,204.88,1699.36301
1.59E+09,204.88,204.92,204.53,204.8,2412.92349
1.59E+09,204.8,205,204.67,204.75,2143.00283
1.59E+09,204.74,204.84,204.19,204.23,1645.54441
1.59E+09,204.24,204.45,203.77,204.14,3331.62486
1.59E+09,204.13,204.21,203.9,204.19,1470.08297
1.59E+09,204.17,204.78,204.17,204.19,1388.68609
1.59E+09,204.19,204.19,203.3,203.63,2438.91544
1.59E+09,203.63,204.11,203.54,203.97,2639.72152
1.59E+09,203.97,203.97,203.45,203.9,1949.97465
1.59E+09,203.89,204.59,203.86,204.36,2360.56316
1.59E+09,204.33,204.78,204.23,204.4,2240.01919
1.59E+09,204.42,204.7,204.1,204.3,2393.34978
1.59E+09,204.3,204.43,203.9,204.15,2360.46687
1.59E+09,204.22,204.75,203.84,204.6,2623.25685
1.59E+09,204.6,204.7,202.59,203,6328.68671
1.59E+09,203.04,203.52,202.8,203.18,3623.98337
1.59E+09,203.17,203.52,203.06,203.32,2595.7021
1.59E+09,203.3,204.16,203.3,204.14,2998.4474
1.59E+09,204.11,204.17,203.8,203.96,1854.45621
1.59E+09,203.95,204.15,203.76,203.83,1483.04017
1.59E+09,203.89,204.53,203.81,204.36,3710.37657
1.59E+09,204.35,204.71,204.11,204.61,2873.46566
1.59E+09,204.6,204.63,204.15,204.38,2223.89445
1.59E+09,204.39,204.51,203.94,204.19,1517.23676
1.59E+09,204.19,204.39,204,204.13,2327.10545
1.59E+09,204.13,204.44,203.89,204.06,2523.12174
1.59E+09,204.1,204.56,204.06,204.5,1343.79548
1.59E+09,204.51,205,204.5,204.64,2556.83114
1.59E+09,204.64,204.92,204.41,204.45,2362.82202
1.59E+09,204.45,204.5,204,204.15,2223.56225
1.59E+09,204.16,204.2,203.65,203.83,2292.77355
1.59E+09,203.85,204.47,203.81,204.36,2444.43305
1.59E+09,204.34,204.49,203.86,203.94,2328.82544
1.59E+09,203.91,204.15,203.7,203.74,2235.16357
1.59E+09,203.7,203.92,203.48,203.78,5355.80597
1.59E+09,203.84,204.1,203.8,204.08,2852.1622
1.59E+09,204.08,204.23,203.89,204.18,2607.61667
1.59E+09,204.17,204.22,203.46,203.53,3362.35958
1.59E+09,203.53,203.67,202.9,203.04,4560.16078
1.59E+09,203.04,203.06,202.1,202.39,9277.57844
1.59E+09,202.4,202.77,202.2,202.46,3259.30863
1.59E+09,202.46,202.65,201.5,202.64,8381.09529
1.59E+09,202.62,203.35,202.53,203.32,4682.93728
1.59E+09,203.35,203.93,203.33,203.54,5507.27471
1.59E+09,203.54,203.78,203.29,203.6,3383.4187
1.59E+09,203.6,204.23,203.3,203.87,8565.15553
1.59E+09,203.86,203.9,203.46,203.9,4000.34888
1.59E+09,203.92,203.93,203.46,203.64,2745.17248
1.59E+09,203.61,203.75,203.3,203.37,3598.59555
1.59E+09,203.35,203.47,203,203.18,3140.3034
1.59E+09,203.18,203.56,202.8,202.96,7548.82862
1.59E+09,202.97,203.14,202.51,202.91,4269.9145
1.59E+09,202.94,203.2,202.77,203,3008.97084
1.59E+09,203,203.05,202.16,203,4738.2813
1.59E+09,203.02,203.3,202.85,203.02,2695.80041
1.59E+09,203.01,203.02,202.45,202.76,3364.47456
1.59E+09,202.78,202.89,201.8,202.31,9074.96581
1.59E+09,202.31,202.42,201.95,201.96,4557.89083
1.59E+09,202.01,202.33,201.6,201.99,7724.6881
1.59E+09,202,202.46,201.71,202.09,2838.59243
1.59E+09,202.06,202.71,202,202.11,8305.17316
1.59E+09,202.11,202.62,201.79,202.35,9573.08671
1.59E+09,202.35,202.59,200.78,201.08,14246.18019
1.59E+09,201.1,201.4,200.2,200.98,12557.29518
1.59E+09,200.98,201.34,200.62,200.96,3660.56314
1.59E+09,200.96,201.29,200.15,201.2,5944.62524
1.59E+09,201.16,202,200.79,201.75,7343.69735
1.59E+09,201.75,201.95,201.56,201.75,3504.40411
1.59E+09,201.75,201.86,201.15,201.41,4066.66691
1.59E+09,201.4,201.95,201.05,201.75,3497.4434
1.59E+09,201.73,202.19,201.47,201.98,5573.65695
1.59E+09,201.99,202.24,201.36,201.51,3217.34375
1.59E+09,201.54,201.85,201.11,201.12,3084.00561
1.59E+09,201.12,201.53,200.66,201.04,6591.06441
1.59E+09,201,201.05,198.33,199.09,19821.08292
1.59E+09,199.14,199.73,198.3,198.99,13804.42026
1.59E+09,198.99,199.22,197.12,197.63,19101.7607
1.59E+09,197.65,199.31,196.9,199,17784.90472
1.59E+09,199,199.5,198.64,199.35,11000.09195
1.59E+09,199.36,199.39,198.97,199.05,4001.48766
1.59E+09,199.04,199.66,199.01,199.39,5303.75573
1.59E+09,199.4,200.47,199.19,200.07,7514.09773
1.59E+09,200.06,200.28,199.88,200.2,4673.23641
1.59E+09,200.21,200.37,199.56,199.91,4126.18968
1.59E+09,199.91,200.11,199.74,199.92,2703.96175
1.59E+09,199.92,200.16,199.56,199.59,2225.36854
1.59E+09,199.6,200.39,199.58,200.3,3128.81473
1.59E+09,200.29,200.34,199.63,199.82,2099.6921
1.59E+09,199.82,200.14,199.65,200.1,2104.95558
1.59E+09,200.06,200.2,199.33,199.52,6717.57002
1.59E+09,199.55,199.79,199.33,199.53,3137.08103
1.59E+09,199.54,199.75,198.75,199.05,6932.5296
1.59E+09,199.06,199.3,198.85,199.3,3602.42877
1.59E+09,199.3,200,199.29,199.95,6236.16615
1.59E+09,199.94,200,199.79,199.89,3203.08323
1.59E+09,199.85,200.25,199.8,200.22,2036.36631
1.59E+09,200.24,202.63,200.12,202.07,16484.98639
1.59E+09,202.03,202.56,201.87,202,6143.78525
1.59E+09,202,202.01,201.12,201.3,3783.62128
1.59E+09,201.32,201.57,201.26,201.42,2539.18298
1.59E+09,201.36,201.41,200.9,201.12,3499.83569
1.59E+09,201.12,201.16,200.8,201.02,2473.56799
1.59E+09,201,201.23,200.75,200.89,2462.47071
1.59E+09,200.9,201.2,200.45,201.16,3521.87107
1.59E+09,201.14,201.19,200.83,201.07,2089.46979
1.59E+09,201.07,201.45,200.96,201.18,3053.29081
1.59E+09,201.2,201.26,200.81,200.86,1688.94655
1.59E+09,200.86,201,200.39,200.85,3722.54294
1.59E+09,200.85,201.19,200.54,200.89,3716.23074
1.59E+09,200.92,201.5,200.76,201.2,4409.88157
1.59E+09,201.26,201.8,201.1,201.66,4683.95271
1.59E+09,201.66,201.94,201.32,201.83,3173.92665
1.59E+09,201.82,202,201.6,201.75,5074.96286
1.59E+09,201.76,202.24,201.32,201.53,8761.44443
1.59E+09,201.5,201.68,201.15,201.25,4108.7138
1.59E+09,201.24,201.45,201.15,201.42,2533.77229
1.59E+09,201.41,201.7,201.2,201.26,2083.56023
1.59E+09,201.27,202.29,201.27,201.86,6261.07767
1.59E+09,201.86,202.48,201.86,201.86,5420.56532
1.59E+09,201.89,202.06,201.57,201.63,4468.16331
1.59E+09,201.63,201.85,201.3,201.39,3174.00155
1.59E+09,201.4,201.82,201.37,201.74,1959.0846
1.59E+09,201.72,201.79,201.4,201.6,1596.05718
1.59E+09,201.6,201.95,201.57,201.59,2666.34604
1.59E+09,201.6,201.9,201.58,201.65,1937.81568
1.59E+09,201.68,202.11,201.67,201.84,5692.59803
1.59E+09,201.84,202.09,201.47,201.53,2046.52237
1.59E+09,201.53,201.75,201.4,201.46,2234.90214
1.59E+09,201.44,201.85,201.4,201.82,1950.65408
1.59E+09,201.81,201.94,201.67,201.78,1374.98007
1.59E+09,201.79,202.14,201.78,201.98,3765.6104
1.59E+09,201.98,202.3,201.98,202.13,3324.94015
1.59E+09,202.13,203.58,202.05,203.54,11772.09076
1.59E+09,203.53,204.2,203.26,203.75,14810.37758
1.59E+09,203.71,204,203.35,203.39,6253.87205
1.59E+09,203.39,203.63,203.11,203.15,4268.80465
1.59E+09,203.15,203.25,202.95,203.22,3263.7379
1.59E+09,203.22,203.28,202.58,202.64,2955.28764
1.59E+09,202.64,203.14,202.59,202.99,2935.95177
1.59E+09,202.98,203.3,202.89,203.24,2294.1705
1.59E+09,203.24,203.34,202.77,202.88,1704.82791
1.59E+09,202.87,203.45,202.83,203.3,5708.20844
1.59E+09,203.33,204.05,203.22,203.73,10387.17341
1.59E+09,203.8,204.08,203.67,203.77,5400.10167
1.59E+09,203.75,204.05,203.49,203.78,5015.86233
1.59E+09,203.76,204.07,203.64,204,5031.3206
1.59E+09,204.03,204.3,203.75,203.81,5751.42058
1.59E+09,203.83,203.87,203.56,203.78,4914.69931
1.59E+09,203.79,204.1,203.72,203.95,4268.58539
1.59E+09,203.95,204.2,203.73,203.77,3416.11053
1.59E+09,203.79,204.8,203.7,204.66,12377.32456
1.59E+09,204.65,206.78,204.61,206.17,34598.83934
1.59E+09,206.17,206.59,205.8,206.26,10964.79774
1.59E+09,206.26,206.7,206.04,206.04,10931.25544
1.59E+09,206.06,206.63,205.9,206.45,6580.4628
1.59E+09,206.46,206.78,205.8,205.89,7223.23414
1.59E+09,205.89,206.58,205.89,206.48,5589.6671
1.59E+09,206.48,207.78,206.48,207.24,15533.52588
1.59E+09,207.27,207.3,206.63,207,8194.03647
1.59E+09,207,207.07,206.52,206.66,6431.75061
1.59E+09,206.67,206.69,205.84,206.54,9363.49955
1.59E+09,206.54,206.77,206.35,206.62,6603.49586
1.59E+09,206.65,206.9,206.6,206.64,4118.6347
1.59E+09,206.65,206.91,205.9,206.12,6410.85822
1.59E+09,206.12,206.34,205.68,205.94,7901.20648
1.59E+09,205.98,206.24,205.6,205.74,5956.56003
1.59E+09,205.77,206.17,205.72,206.14,3078.14281
1.59E+09,206.14,206.51,205.95,206.51,3353.15205
1.59E+09,206.5,206.55,205.05,205.67,8612.50883
1.59E+09,205.65,206.13,205.52,205.87,3720.24257
1.59E+09,205.87,206.91,205.52,205.6,7309.57958
1.59E+09,205.6,205.86,205.4,205.48,5501.11768
1.59E+09,205.48,206.09,205.44,206.02,4149.7728
1.59E+09,206.05,206.92,206.05,206.84,8028.46095
1.59E+09,206.85,206.99,206.58,206.77,2741.79799
1.59E+09,206.78,207.07,206.65,207.07,2390.12081
1.59E+09,207.08,207.31,206.54,206.65,5725.26314
1.59E+09,206.65,207,206.46,206.87,6348.2091
1.59E+09,206.87,207.58,206.75,207.38,3595.77087
1.59E+09,207.42,207.45,207.15,207.42,3591.64695
1.59E+09,207.44,207.5,206.95,207.01,2970.09714
1.59E+09,207.01,207.17,206.78,206.91,2868.12865
1.59E+09,206.93,207.35,206.9,207.17,3484.59231
1.59E+09,207.17,207.32,206.92,206.92,2979.98302
1.59E+09,206.92,207.1,206.62,206.73,3469.14042
1.59E+09,206.74,206.83,205.81,206.2,6168.8219
1.59E+09,206.18,206.41,205.99,206.25,3277.90933
1.59E+09,206.26,206.48,206,206.1,1731.57062
1.59E+09,206.1,206.5,205.97,206.5,1515.01619
1.59E+09,206.5,206.75,206.41,206.66,2163.24488
1.59E+09,206.66,206.74,206.45,206.63,1442.97922
1.59E+09,206.63,206.64,206.22,206.6,1448.3503
1.59E+09,206.59,206.65,206.28,206.31,1492.97006
1.59E+09,206.36,206.36,205.94,206.11,2221.59958
1.59E+09,206.15,206.15,205.75,205.91,1914.54919
1.59E+09,205.91,205.91,205.11,205.59,5116.46174
1.59E+09,205.57,205.69,205.16,205.35,2420.43545
1.59E+09,205.36,206.57,205.18,206.5,2970.56601
1.59E+09,206.47,206.61,206.13,206.38,3092.53389
1.59E+09,206.38,206.41,206,206.23,2038.35728
1.59E+09,206.22,206.23,205.8,206.18,3684.89106
1.59E+09,206.18,206.33,205.89,206.28,3405.65135
1.59E+09,206.3,206.68,206.15,206.48,2594.26315
1.59E+09,206.48,208.44,206.45,207.94,15798.1832
1.59E+09,207.94,208.3,207.5,208.29,4765.36013
1.59E+09,208.29,208.44,207.14,207.7,5683.13653
1.59E+09,207.7,208,207.51,207.91,3798.41046
1.59E+09,207.89,208.03,207.68,207.81,2438.37759
1.59E+09,207.81,208.97,207.26,208.62,6573.25218
1.59E+09,208.62,208.84,207.65,207.99,5642.53276
1.59E+09,207.99,208.1,207.56,207.65,2848.91591
1.59E+09,207.65,207.83,207.44,207.64,2912.60641
1.59E+09,207.65,207.68,207.12,207.24,2760.05084
1.59E+09,207.21,207.48,206.89,206.93,4123.38703
1.59E+09,206.91,207.05,206.35,206.91,4402.28647
1.59E+09,206.93,207.47,206.79,207.36,2911.00947
1.59E+09,207.36,207.55,207.05,207.33,2245.10403
1.59E+09,207.34,207.34,206.97,207.17,2099.34675
1.59E+09,207.17,207.28,206.65,206.86,3971.86512
1.59E+09,206.82,207.05,206.55,206.67,2436.46396
1.59E+09,206.67,206.79,206.23,206.39,2327.83909
1.59E+09,206.36,206.76,205.52,206.61,7034.02172
1.59E+09,206.6,206.98,206.4,206.9,4230.38952
1.59E+09,206.88,206.9,206.22,206.28,2642.55257
1.59E+09,206.27,206.5,206.16,206.2,1837.64586
1.59E+09,206.19,206.36,206.04,206.13,1801.06555
1.59E+09,206.12,206.36,206,206.14,2926.84967
1.59E+09,206.14,206.32,205.69,206.2,4458.5922
1.59E+09,206.21,206.7,206.07,206.41,3001.32805
1.59E+09,206.42,206.57,206.21,206.54,2368.2436
1.59E+09,206.54,206.59,206.19,206.19,2449.83029
1.59E+09,206.22,206.45,205.97,206.32,2868.95135
1.59E+09,206.32,206.71,206.11,206.7,2340.96524
1.59E+09,206.7,206.84,206.41,206.41,2386.58145
1.59E+09,206.41,206.68,206.34,206.66,2596.4131
1.59E+09,206.63,206.63,205.13,205.6,7050.08635
1.59E+09,205.55,205.83,204.74,205.32,8097.83486
1.59E+09,205.32,205.5,204.67,205.48,5922.96558
1.59E+09,205.48,205.98,205.31,205.84,3551.58534
1.59E+09,205.85,206.18,205.6,206.04,4807.48023
1.59E+09,206.04,206.45,205.85,206.44,4082.01018
1.59E+09,206.43,206.43,205.91,206.12,4187.61591
1.59E+09,206.11,206.38,206.04,206.25,1669.82336
1.59E+09,206.25,206.54,206,206.48,3320.10475
1.59E+09,206.49,207,206.24,206.91,4292.60197
1.59E+09,206.91,206.95,206.65,206.83,2609.0472
1.59E+09,206.88,206.93,206.65,206.9,3396.79597
1.59E+09,206.9,206.9,206.33,206.36,1933.23812
1.59E+09,206.39,206.52,206.03,206.03,3254.30046
1.59E+09,206.03,206.53,206.01,206.44,2405.96136
1.59E+09,206.44,207.34,206.42,207.19,7975.38856
1.59E+09,207.18,207.49,207.11,207.47,4501.73948
1.59E+09,207.48,207.8,207.16,207.57,5761.92153
1.59E+09,207.59,208.82,207.35,208.38,18378.21931
1.59E+09,208.4,208.78,208.35,208.47,8414.79271
1.59E+09,208.46,210,208.36,209.67,15713.08049
1.59E+09,209.66,210.14,209.42,209.86,18869.57585
1.59E+09,209.85,210.7,209.32,209.65,17431.96841
1.59E+09,209.68,209.71,209.28,209.37,5870.28741
1.59E+09,209.38,209.65,209.31,209.32,3772.81156
1.59E+09,209.34,209.4,209,209.25,7161.77505
1.59E+09,209.26,210.49,209.23,209.84,10010.69973
1.59E+09,209.84,210.16,209.64,209.81,7362.82768
1.59E+09,209.81,210.39,209.56,210.32,4331.05708
1.59E+09,210.32,212.21,210.15,212.19,30124.63054
1.59E+09,212.19,213.2,211.82,212.06,15195.88722
1.59E+09,212.06,213.62,212.04,213.38,14617.78979
1.59E+09,213.37,214.65,213.36,213.94,21459.84011
1.59E+09,213.92,214.38,213.37,214.26,8164.70425
1.59E+09,214.26,214.9,213.65,214.45,16270.23173
1.59E+09,214.44,215.44,214.34,214.89,23277.5824
1.59E+09,214.87,215.2,214.32,214.35,9522.66994
1.59E+09,214.35,214.5,213.94,213.97,7716.93586
1.59E+09,213.94,214.35,213.84,214.01,5537.02805
1.59E+09,214,214.63,213.95,214.3,8397.01103
1.59E+09,214.3,214.6,214.2,214.6,4512.5285
1.59E+09,214.59,214.9,214.54,214.85,3702.21757
1.59E+09,214.85,215.58,214.47,214.59,11420.2946
1.59E+09,214.58,214.83,214.16,214.25,4886.46227
1.59E+09,214.26,214.54,213.97,213.99,3216.92923
1.59E+09,213.99,214.33,213.72,213.72,3455.72738
1.59E+09,213.72,214.7,213.39,214.68,6687.67761
1.59E+09,214.67,215.05,214.39,214.8,3810.67647
1.59E+09,214.79,215.1,214.66,214.78,4834.94907
1.59E+09,214.77,215.05,214.49,214.66,4233.71187
1.59E+09,214.68,215.24,214.65,214.94,5033.29253
1.59E+09,214.94,215.11,214.5,214.61,3322.92836
1.59E+09,214.6,214.62,214.19,214.28,3447.4475
1.59E+09,214.29,214.75,214.28,214.64,2528.63964
1.59E+09,214.63,214.8,214.59,214.64,1961.35501
1.59E+09,214.64,215,214.5,214.52,2264.65618
1.59E+09,214.52,214.67,213.53,214.02,3702.46418
1.59E+09,214.02,214.22,213.53,213.91,2056.37913
1.59E+09,213.91,214.85,213.87,214.77,2889.65904
1.59E+09,214.83,215.15,214.76,215.15,2732.33024
1.59E+09,215.14,216.82,215.14,216.73,17692.8693
1.59E+09,216.74,217.89,216.11,216.72,14524.11398
1.59E+09,216.76,218.26,216.7,218.15,16277.21683
1.59E+09,218.15,220.15,218,219.91,28336.56333
1.59E+09,219.93,220.5,218.83,218.93,17008.27649
1.59E+09,218.93,220.43,218.3,220.21,12866.6892
1.59E+09,220.24,222.77,220.2,221.67,31948.9662
1.59E+09,221.69,221.89,220.55,221.27,13621.36482
1.59E+09,221.22,224.79,221.22,222.58,27125.65628
1.59E+09,222.57,223.56,221.72,221.8,12863.22861
1.59E+09,221.8,222.98,220.9,221.05,12759.42359
1.59E+09,221.05,221.51,220.69,220.82,11164.74052
1.59E+09,220.86,221.31,220.14,220.31,8482.3397
1.59E+09,220.32,221.39,220.29,221.16,6130.14766
1.59E+09,221.16,221.68,220.64,220.66,7342.97721
1.59E+09,220.68,221.96,220.6,221.79,5499.90412
1.59E+09,221.78,223,221.46,222.02,9219.13632
1.59E+09,222.03,222.59,222.03,222.16,5198.38724
1.59E+09,222.16,222.9,221.85,221.91,4479.99088
1.59E+09,221.89,222.19,221.65,221.78,4788.52947
1.59E+09,221.8,221.91,221.47,221.84,7242.77952
1.59E+09,221.84,222.3,221.75,221.89,5241.88928
1.59E+09,221.89,222.47,221.81,222.2,8322.23631
1.59E+09,222.2,222.28,221.98,222.13,8329.59698
1.59E+09,222.12,222.3,221.52,221.57,11834.69501
1.59E+09,221.57,221.78,220.96,221.05,9174.46219
1.59E+09,221.05,221.3,219.68,219.86,10262.63936
1.59E+09,219.84,221.38,219.32,221.23,11506.65032
1.59E+09,221.26,221.55,220.83,220.95,4292.22979
1.59E+09,220.95,221.42,220.65,221.41,4366.25362
1.59E+09,221.4,222.18,221.09,222.04,3948.91248
